article_link,title,author,date
https://timesofindia.indiatimes.com/world/us/trump-expected-to-sign-order-designating-english-as-the-official-language-of-the-us/articleshow/118640306.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/trump-putin-would-abide-by-any-ukraine-peace-deal/articleshow/118640279.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/suicide-blast-kills-5-in-pakistan-madrasa-known-as-university-of-jihad/articleshow/118637211.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/china-for-first-time-to-send-foreign-national-pakistani-astronaut-to-its-space-station/articleshow/118631766.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/earthquake-with-4-5-magnitude-hits-pakistan-hours-after-6-1-magnitude-rattles-nepal/articleshow/118614823.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/pakistan-marks-anniversary-of-shooting-down-indian-fighter-jets/articleshow/118611152.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/why-is-pakistan-expelling-afghan-refugees/articleshow/118572905.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/imran-khan-calls-on-pti-officials-to-resign-from-government-positions-for-party-restructuring/articleshow/118561846.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/we-will-defeat-india-pakistan-pm-says-his-name-not-shehbaz-sharif-if-they-dont-surpass-india/articleshow/118545493.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/under-pressure-from-donald-trump-nyc-ends-220-million-sweetheart-deal-with-pakistan/articleshow/118537188.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/imf-to-begin-discussions-on-pakistans-request-for-climate-resilience-loan/articleshow/118528621.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/no-passengers-no-planes-china-funded-240m-gwadar-airport-sits-idle/articleshow/118512631.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/pak-and-bdesh-conduct-direct-trade-for-first-time-since-1971-separation/articleshow/118512566.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/mob-snatches-murder-suspect-from-cops-lynches-him-in-pakistan-province/articleshow/118511269.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/pakistans-240m-gwadar-airport-stands-readybut-no-flights-no-passengers/articleshow/118498519.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/2-cops-4-militants-killed-in-attack-in-balochistan/articleshow/118460017.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/pakistan/pakistan-issues-154-visas-to-indian-pilgrims-to-visit-katas-raj-temples/articleshow/118457873.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/myanmar-why-is-junta-shutting-down-internet/articleshow/118624045.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/students-who-led-anti-hasina-protests-to-launch-party-today/articleshow/118615163.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/earthquake-strikes-nepal-sindhupalchowk/articleshow/118612176.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/international-cooperation-necessary-in-digital-tech-to-control-crime-nepal-pm-oli/articleshow/118608479.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/bacha-bazi-boys-dressed-as-girls-forced-to-dance-and-abused-in-taliban-controlled-afghanistan/articleshow/118607547.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/bacha-bazi-on-rise-in-afghanistan-as-boys-forced-to-serve-as-sex-slaves/articleshow/118591105.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/un-chief-to-visit-bangladesh-in-march/articleshow/118589002.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/why-is-pakistan-expelling-afghan-refugees/articleshow/118573006.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/south-asia/attacks-on-minorities-in-bangladesh-cant-be-an-issue-for-india-says-dhaka-after-jaishankar-concern/articleshow/118567902.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/sanjay-bhandari-wins-appeal-against-extradition-to-india-over-risk-of-mistreatment-at-tihar-jail/articleshow/118637200.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/its-like-mars-and-venus-body-language-expert-decodes-trump-starmer-meeting/articleshow/118627918.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/sanjay-bhandari-wins-appeal-against-extradition-to-india/articleshow/118628837.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/nirav-modi-fights-bank-of-india-from-uk-prison-over-8-million-claim/articleshow/118611092.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/uk-pm-starmer-invites-donald-trump-for-state-visit-on-behalf-of-king-charles-would-be-an-honor-says-us-president/articleshow/118610571.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/who-is-ben-francis-britains-youngest-self-made-billionaire-is-betting-big-on-new-york/articleshow/118605756.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/british-women-accusing-andrew-tate-of-rape-and-trafficking-condemn-his-us-travel-approval-we-feel-retraumatized/articleshow/118605401.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/cyclist-attacked-by-hammer-wielding-robbers-in-london-4200-bike-stolen/articleshow/118592664.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/frustrated-england-residents-quirky-way-to-highlight-pothole-hint-it-has-legs/articleshow/118582103.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/luton-murderers-internet-history-paints-troubling-picture-heres-what-we-know-about-nicholas-prosper-who-killed-family/articleshow/118579007.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/uk-announces-largest-sanction-package-against-russia-since-start-of-war-against-ukraine/articleshow/118554103.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/abducted-chained-beaten-forced-to-drink-from-dog-bowl-woman-escapes-three-month-of-josef-fritzl-like-hell/articleshow/118537128.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/not-welcome-in-the-uk-britain-bans-russian-elites-in-new-sanctions/articleshow/118525644.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/what-kate-middleton-said-during-prince-williams-passing-out-parade-lip-reader-reveals/articleshow/118512873.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/ireland-faces-unprecedented-civil-unrest-as-anti-migrant-sentiment-boils-over/articleshow/118510238.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/uk/appeals-over-vijay-mallyas-bankruptcy-described-by-judge-as-alice-in-wonderland-case/articleshow/118459882.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/watch-donald-trump-calls-joe-biden-stupid-president-during-showdown-with-volodymyr-zelenskyy/articleshow/118643118.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/as-its-rift-with-us-widens-eu-seeks-no-limit-ties-with-india/articleshow/118637357.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/zelenskyy-ukraine-delegation-told-to-leave-after-heated-exchange-with-trump-white-house-official/articleshow/118637139.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/trump-merz-and-the-future-of-the-us-german-friendship/articleshow/118625746.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/as-anger-mounts-over-rail-disaster-in-greece-workers-strike-and-thousands-join-protests/articleshow/118625559.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/pope-rests-as-vatican-reports-new-improvement/articleshow/118625293.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/german-parliament-has-a-diversity-problem/articleshow/118624087.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/pm-modi-holds-delegation-level-talks-with-european-commission-chief-ursula-von-der-leyen-in-delhi/articleshow/118622939.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/austrian-parties-reach-deal-to-form-government-without-far-right/articleshow/118615092.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/former-polish-prime-minister-charged-with-exceeding-his-powers-over-2020-election-call/articleshow/118606127.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/europe/trump-eyes-ukraines-mineral-pie-as-zelenskyy-scrambles-for-support-against-putins-invasion/articleshow/118602747.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/china-for-first-time-to-send-foreign-national-pakistani-astronaut-to-its-space-station/articleshow/118632309.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/china-appears-to-confirm-uyghur-deportations-from-thailand/articleshow/118601770.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/man-loses-over-rs-24-lakh-after-being-tricked-by-ai-girlfriend/articleshow/118576404.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/chinas-xi-jinping-calls-for-calm-before-key-meeting-to-address-national-challenges/articleshow/118571234.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/china-expels-2-senior-tibetan-officials-over-alleged-violations/articleshow/118553803.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/taiwan-is-investigating-a-chinese-crewed-ship-believed-to-have-severed-an-undersea-cable/articleshow/118553596.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/report-china-vessels-used-n-korean-crews/articleshow/118542479.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/china-holds-live-fire-exercises-in-gulf-of-tonkin-after-vietnam-marks-its-territorial-claims/articleshow/118531949.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/china/chinas-xi-hails-russias-positive-efforts-to-defuse-ukraine-crisis-state-media/articleshow/118531416.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/israels-military-admits-complete-failure-in-preventing-hamass-october-7-attack/articleshow/118614502.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/israeli-military-we-never-imagined-an-attack-like-october-7-hamas-caught-us-off-guard/articleshow/118610111.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/vehicle-rams-pedestrians-in-israel-suspect-arrested-in-suspected-terror-attack/articleshow/118607817.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/watch-anti-israel-protesters-take-control-over-barnard-academic-building-assault-college-employee/articleshow/118603772.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/israel-releases-600-palestinian-prisoners-in-exchange-for-hostages-dozens-still-held-in-gaza/articleshow/118603711.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/how-many-hostages-left-in-gaza/articleshow/118600591.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/hamas-calls-for-talks-on-next-phase-of-ceasefire-after-hostage-prisoner-exchange/articleshow/118597837.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/were-fighting-to-break-free-hamas-slams-ai-generated-trump-video-of-gaza-as-luxury-resort/articleshow/118595417.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/hamas-hands-over-bodies-of-4-israeli-hostages-in-exchange-for-hundreds-of-palestinian-prisoners/articleshow/118589542.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/israel-hamas-resolve-delay-in-palestinians-release-4-hostage-bodies-to-be-returned/articleshow/118589055.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/israel-strikes-military-targets-in-southern-syria-two-killed/articleshow/118569022.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/truce-talks-stall-israel-considers-extending-phase-1/articleshow/118565585.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/syrias-national-dialogue-conference-kicks-off-as-the-battered-country-seeks-to-rebuild/articleshow/118554859.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/new-syria-leader-vows-state-monopoly-on-weapons/articleshow/118553883.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/iraqs-first-census-in-nearly-40-years-here-are-the-key-highlights/articleshow/118546923.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/middle-east/israel-denies-entry-to-two-eu-lawmakers-citing-boycott-support/articleshow/118543545.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/justin-trudeaus-biggest-scandal-the-215-indigenous-childrens-graves-that-were-never-found/articleshow/118629063.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/why-eastern-dr-congo-remains-stuck-in-conflict/articleshow/118625905.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/doug-ford-wins-rare-third-term-in-ontario-election-vows-to-fight-donald-trumps-tariffs/articleshow/118622777.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/thailand-deports-40-uyghurs-to-china-after-a-decade-of-detention/articleshow/118622915.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/ally-fashion-latest-victim-of-australias-retail-crisis-185-stores-close-over-1000-jobs-lost/articleshow/118618687.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/his-skin-was-so-soft-japanese-woman-summoned-for-kissing-bts-member-jin-without-consent/articleshow/118616876.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/brazils-bolsonaro-bets-on-trump-card-for-political-survival/articleshow/118615584.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/kyrgyzstan-says-to-swap-land-with-tajikistan-ending-years-long-spat/articleshow/118615185.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/health-canada-recalls-over-130000-lg-stoves-over-fire-risk-from-faulty-knobs/articleshow/118593146.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/why-allow-a-convicted-criminal-canadian-leader-jagmeet-singh-calls-for-ban-on-donald-trump-at-g7-summit/articleshow/118592364.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/mysterious-crying-disease-kills-over-50-in-congo-what-we-know-so-far/articleshow/118592034.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/japan-forest-fire-burns-buildings-prompts-evacuations/articleshow/118590270.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/military-plane-crash-in-sudan-kills-46/articleshow/118589116.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/18-dead-in-a-bus-crash-in-eastern-thailand/articleshow/118578161.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/rest-of-world/video-ukraine-made-military-aircraft-crashes-in-sudan-killing-19/articleshow/118575164.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/miracle-of-restraint-russia-on-trump-vance-holding-back-from-hitting-zelenskyy-after-oval-office-blow-up/articleshow/118637558.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/you-are-not-alone-world-leaders-rally-behind-zelenskyy-after-white-house-clash-with-trump/articleshow/118639371.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/he-can-come-back-when-he-is-ready-for-peace-trump-ends-talks-as-zelenskyy-leaves-white-house-after-heated-exchange/articleshow/118636289.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/no-compromise-with-killer-putin-zelenskyy-tells-donald-trump-at-white-house-meeting/articleshow/118634359.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/us-to-exit-imf-and-world-bank-how-it-could-reshape-global-finance/articleshow/118606892.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/zelenskyy-ukraine-delegation-told-to-leave-after-heated-exchange-with-trump-white-house-official/articleshow/118637010.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/best-decision-of-my-life-indian-entrepreneur-on-why-he-left-us-after-10-years-says-was-turning-into-a-robot/articleshow/118583505.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/ukrainian-president-zelenskyy-meets-us-counterpart-trump-at-white-house-minerals-deal/articleshow/118633634.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/federal-employees-x-rated-mail-to-elon-musk-goes-viral/articleshow/118570298.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/world/us/im-outdone-in-minutes-computer-engineer-says-ai-has-surpassed-years-of-his-work-in-a-flash/articleshow/118596710.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/business/india-business/hd-hyundai-one-of-the-worlds-largest-shipbuilders-looks-to-build-a-shipyard-in-india/articleshow/118595955.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/entertainment/tamil/movies/news/dragon-box-office-collection-day-8-pradeep-ranganathans-entertainer-enters-week-3-with-a-steady-business/articleshow/118641423.cms,N/A,N/A,N/A
